seed,cenario,sample,y_true,y_pred,prob_0,prob_1,prob_2
87,MobileNet_RecPlot + MobileNet_RecPlot,26,1,1,0.20657873153686523,0.7452279925346375,0.04819324612617493
87,MobileNet_RecPlot + MobileNet_RecPlot,27,1,1,0.039330024272203445,0.9161924123764038,0.04447761923074722
87,MobileNet_RecPlot + MobileNet_RecPlot,28,1,1,0.06908673048019409,0.8520175814628601,0.07889566570520401
87,MobileNet_RecPlot + MobileNet_RecPlot,29,1,1,0.0064691342413425446,0.8505748510360718,0.14295601844787598
87,MobileNet_RecPlot + MobileNet_RecPlot,30,1,1,0.024691404774785042,0.9680776000022888,0.007231003139168024
87,MobileNet_RecPlot + MobileNet_RecPlot,31,1,1,0.0008498873212374747,0.9977205395698547,0.0014295578002929688
87,EffNet_Original + EffNet_Original,0,0,0,0.9822460412979126,0.011517910286784172,0.0062361001037061214
87,EffNet_Original + EffNet_Original,1,0,0,0.968373715877533,0.015495264902710915,0.01613106019794941
87,EffNet_Original + EffNet_Original,2,0,0,0.9941310286521912,0.004100669175386429,0.001768324407748878
87,EffNet_Original + EffNet_Original,3,0,0,0.5139166712760925,0.3944578766822815,0.09162546694278717
87,EffNet_Original + EffNet_Original,4,0,0,0.9881066083908081,0.004752321634441614,0.007141057401895523
87,EffNet_Original + EffNet_Original,5,0,0,0.9858522415161133,0.005202696658670902,0.008945027366280556
87,EffNet_Original + EffNet_Original,6,0,0,0.9620582461357117,0.03298383578658104,0.00495790783315897
87,EffNet_Original + EffNet_Original,7,0,0,0.9247673153877258,0.03484990820288658,0.04038270190358162
87,EffNet_Original + EffNet_Original,8,0,2,0.14017292857170105,0.21500316262245178,0.6448239088058472
87,EffNet_Original + EffNet_Original,9,0,2,0.36723658442497253,0.04286719486117363,0.5898962020874023
87,EffNet_Original + EffNet_Original,10,0,0,0.9956640601158142,0.0038430404383689165,0.0004928275593556464
87,EffNet_Original + EffNet_Original,11,0,0,0.9972532987594604,0.0009986108634620905,0.0017481044633314013
87,EffNet_Original + EffNet_Original,12,0,0,0.9830437302589417,0.011702440679073334,0.00525386119261384
87,EffNet_Original + EffNet_Original,13,0,0,0.980222761631012,0.014314521104097366,0.005462690722197294
87,EffNet_Original + EffNet_Original,14,0,0,0.9992307424545288,0.0003585241502150893,0.000410765060223639
87,EffNet_Original + EffNet_Original,15,0,2,0.3123987019062042,0.009762837551534176,0.6778384447097778
87,EffNet_Original + EffNet_Original,16,0,0,0.9779693484306335,0.003943972755223513,0.018086647614836693
87,EffNet_Original + EffNet_Original,17,0,0,0.9988735318183899,0.0005028033629059792,0.0006236324552446604
87,EffNet_Original + EffNet_Original,18,1,1,0.07910487055778503,0.8727555871009827,0.04813959077000618
87,EffNet_Original + EffNet_Original,19,1,1,0.0001247259060619399,0.9994568228721619,0.0004184291756246239
87,EffNet_Original + EffNet_Original,20,1,1,0.0015206035459414124,0.9954817295074463,0.002997721778228879
87,EffNet_Original + EffNet_Original,21,1,1,0.046406619250774384,0.5893693566322327,0.36422398686408997
87,EffNet_Original + EffNet_Original,22,1,1,0.005175572820007801,0.9926921725273132,0.0021321980748325586
87,EffNet_Original + EffNet_Original,23,1,1,0.0004583472036756575,0.9977530837059021,0.0017886105924844742
87,EffNet_Original + EffNet_Original,24,1,1,0.012115002609789371,0.7533831596374512,0.23450183868408203
87,EffNet_Original + EffNet_Original,25,1,1,0.004608584102243185,0.9426730871200562,0.052718330174684525
87,EffNet_Original + EffNet_Original,26,1,1,0.033288851380348206,0.8185676336288452,0.14814352989196777
87,EffNet_Original + EffNet_Original,27,1,1,0.019823869690299034,0.7685703039169312,0.21160590648651123
87,EffNet_Original + EffNet_Original,28,1,1,0.11133033782243729,0.8251679539680481,0.06350169330835342
87,EffNet_Original + EffNet_Original,29,1,1,0.0005198295693844557,0.9911028146743774,0.008377360180020332
87,EffNet_Original + EffNet_Original,30,1,1,0.012364967726171017,0.6338720321655273,0.3537629544734955
87,EffNet_Original + EffNet_Original,31,1,1,0.08693081885576248,0.7928838729858398,0.12018529325723648
87,EffNet_RecPlot + EffNet_RecPlot,0,0,2,0.05086727440357208,0.07464738935232162,0.8744853138923645
87,EffNet_RecPlot + EffNet_RecPlot,1,0,2,0.09537654370069504,0.03781533241271973,0.8668081760406494
87,EffNet_RecPlot + EffNet_RecPlot,2,0,2,0.23040425777435303,0.041253045201301575,0.7283427119255066
87,EffNet_RecPlot + EffNet_RecPlot,3,0,1,0.12195529043674469,0.8032564520835876,0.07478827238082886
87,EffNet_RecPlot + EffNet_RecPlot,4,0,0,0.9960026144981384,0.0020751103293150663,0.0019222927512601018
87,EffNet_RecPlot + EffNet_RecPlot,5,0,0,0.9912571907043457,0.002081514336168766,0.006661309394985437
87,EffNet_RecPlot + EffNet_RecPlot,6,0,0,0.9874539375305176,0.0038104881532490253,0.008735616691410542
87,EffNet_RecPlot + EffNet_RecPlot,7,0,1,0.06725990027189255,0.801866352558136,0.13087375462055206
87,EffNet_RecPlot + EffNet_RecPlot,8,0,0,0.7963042855262756,0.08178738504648209,0.12190824002027512
87,EffNet_RecPlot + EffNet_RecPlot,9,0,0,0.8507533669471741,0.007869803346693516,0.14137688279151917
87,EffNet_RecPlot + EffNet_RecPlot,10,0,0,0.9980694055557251,0.0005972492508590221,0.0013333683600649238
87,EffNet_RecPlot + EffNet_RecPlot,11,0,1,0.13202771544456482,0.8509489297866821,0.01702333614230156
87,EffNet_RecPlot + EffNet_RecPlot,12,0,2,0.25360798835754395,0.031513117253780365,0.7148789167404175
87,EffNet_RecPlot + EffNet_RecPlot,13,0,2,0.03520160913467407,0.05907469242811203,0.9057237505912781
87,EffNet_RecPlot + EffNet_RecPlot,14,0,0,0.9890974760055542,0.00869046337902546,0.002212017308920622
87,EffNet_RecPlot + EffNet_RecPlot,15,0,1,0.014563675038516521,0.9458611607551575,0.03957514837384224
87,EffNet_RecPlot + EffNet_RecPlot,16,0,0,0.9026497006416321,0.004041172564029694,0.09330908209085464
87,EffNet_RecPlot + EffNet_RecPlot,17,0,0,0.9837874174118042,0.002808032324537635,0.013404546305537224
87,EffNet_RecPlot + EffNet_RecPlot,18,1,1,0.01510030310600996,0.9572325348854065,0.027667177841067314
87,EffNet_RecPlot + EffNet_RecPlot,19,1,1,0.0015237974002957344,0.9921276569366455,0.006348559632897377
87,EffNet_RecPlot + EffNet_RecPlot,20,1,1,0.17532281577587128,0.8041216135025024,0.020555570721626282
87,EffNet_RecPlot + EffNet_RecPlot,21,1,1,0.0014119197148829699,0.9798362255096436,0.01875181868672371
87,EffNet_RecPlot + EffNet_RecPlot,22,1,1,0.02296488918364048,0.9638001322746277,0.013234968297183514
87,EffNet_RecPlot + EffNet_RecPlot,23,1,1,0.02840443141758442,0.9645531177520752,0.00704246386885643
87,EffNet_RecPlot + EffNet_RecPlot,24,1,1,0.02285381406545639,0.9697573184967041,0.007388874422758818
87,EffNet_RecPlot + EffNet_RecPlot,25,1,1,0.08381675183773041,0.9080257415771484,0.008157472126185894
87,EffNet_RecPlot + EffNet_RecPlot,26,1,1,0.045404668897390366,0.9078717827796936,0.046723540872335434
87,EffNet_RecPlot + EffNet_RecPlot,27,1,1,0.009298121556639671,0.9862090349197388,0.004492866341024637
87,EffNet_RecPlot + EffNet_RecPlot,28,1,1,0.006953721400350332,0.9888845682144165,0.0041617099195718765
87,EffNet_RecPlot + EffNet_RecPlot,29,1,1,0.002523135393857956,0.8341324925422668,0.16334441304206848
87,EffNet_RecPlot + EffNet_RecPlot,30,1,1,0.10861541330814362,0.8626357913017273,0.02874879539012909
87,EffNet_RecPlot + EffNet_RecPlot,31,1,1,0.014161020517349243,0.9749992489814758,0.010839789174497128
87,MobileNet_Original + MobileNet_RecPlot,32,1,1,0.009755783714354038,0.9702919125556946,0.01995229721069336
87,MobileNet_Original + MobileNet_RecPlot,33,1,1,0.012141935527324677,0.9792235493659973,0.008634550496935844
87,MobileNet_Original + MobileNet_RecPlot,34,1,1,0.07067486643791199,0.8628435730934143,0.06648160517215729
87,MobileNet_Original + MobileNet_RecPlot,35,1,1,0.014286517165601254,0.9709802865982056,0.014733216725289822
87,MobileNet_Original + MobileNet_RecPlot,36,1,1,0.1801770031452179,0.6546176075935364,0.16520541906356812
87,MobileNet_Original + MobileNet_RecPlot,37,1,1,0.0004450650012586266,0.9984879493713379,0.0010670048650354147
87,MobileNet_Original + MobileNet_RecPlot,38,1,1,0.21009479463100433,0.7412972450256348,0.048607975244522095
87,MobileNet_Original + MobileNet_RecPlot,39,1,1,0.12857002019882202,0.8027011156082153,0.06872889399528503
87,MobileNet_Original + MobileNet_RecPlot,40,1,1,0.06457263976335526,0.9084373712539673,0.026989996433258057
87,MobileNet_Original + MobileNet_RecPlot,41,1,1,0.0157681405544281,0.49627983570098877,0.48795199394226074
87,MobileNet_Original + MobileNet_RecPlot,42,1,1,0.0025879808235913515,0.9914945363998413,0.005917511880397797
87,MobileNet_Original + MobileNet_RecPlot,43,1,1,0.010769950225949287,0.986009955406189,0.003220133250579238
87,MobileNet_Original + MobileNet_RecPlot,44,1,1,0.004212988540530205,0.9907179474830627,0.005069047212600708
87,MobileNet_Original + MobileNet_RecPlot,45,1,1,0.03718196228146553,0.9511606097221375,0.011657423339784145
87,MobileNet_Original + MobileNet_RecPlot,46,1,1,0.0033756387419998646,0.9922633767127991,0.004360962193459272
87,MobileNet_Original + MobileNet_RecPlot,47,2,2,0.050733812153339386,0.013743001036345959,0.9355231523513794
87,MobileNet_Original + MobileNet_RecPlot,48,2,2,0.10001952946186066,0.028552528470754623,0.8714278936386108
87,MobileNet_Original + MobileNet_RecPlot,49,2,1,0.05899374186992645,0.48531296849250793,0.4556933045387268
87,MobileNet_Original + MobileNet_RecPlot,50,2,2,0.20644289255142212,0.29365843534469604,0.49989864230155945
87,MobileNet_Original + MobileNet_RecPlot,51,2,2,0.2539655864238739,0.25408685207366943,0.49194759130477905
87,MobileNet_Original + MobileNet_RecPlot,52,2,2,0.10108552128076553,0.21134281158447266,0.68757164478302
87,MobileNet_Original + MobileNet_RecPlot,53,2,2,0.2681041657924652,0.0383743941783905,0.6935214400291443
87,MobileNet_Original + MobileNet_RecPlot,54,2,2,0.012704435735940933,0.023731328547000885,0.9635642170906067
87,MobileNet_Original + MobileNet_RecPlot,55,2,0,0.5818554162979126,0.11415893584489822,0.3039856553077698
87,MobileNet_Original + MobileNet_RecPlot,56,2,2,0.18264970183372498,0.05350397899746895,0.7638463377952576
87,MobileNet_Original + MobileNet_RecPlot,57,2,1,0.050788577646017075,0.4844634532928467,0.46474799513816833
87,MobileNet_Original + MobileNet_RecPlot,58,2,2,0.30429577827453613,0.10343771427869797,0.5922665596008301
87,MobileNet_Original + EffNet_Original,32,1,1,0.028414331376552582,0.707592248916626,0.2639934718608856
87,MobileNet_Original + EffNet_Original,33,1,1,0.0009049003710970283,0.9918529987335205,0.007242102175951004
87,MobileNet_Original + EffNet_Original,34,1,1,0.012841546908020973,0.8382977843284607,0.14886072278022766
87,MobileNet_Original + EffNet_Original,35,1,1,0.007183860056102276,0.7683130502700806,0.22450311481952667
87,MobileNet_Original + EffNet_Original,36,1,1,0.005005756393074989,0.9940347075462341,0.0009595407755114138
87,MobileNet_Original + EffNet_Original,37,1,1,0.0027253602165728807,0.9918972253799438,0.005377434194087982
87,MobileNet_Original + EffNet_Original,38,1,1,0.1314191371202469,0.8383706212043762,0.030210284516215324
87,MobileNet_Original + EffNet_Original,39,1,1,0.009310942143201828,0.9768027067184448,0.013886368833482265
87,MobileNet_Original + EffNet_Original,40,1,1,0.0007118835928849876,0.9980637431144714,0.0012244262034073472
87,MobileNet_Original + EffNet_Original,41,1,1,0.005222470499575138,0.9846309423446655,0.010146589949727058
87,MobileNet_Original + EffNet_Original,42,1,1,0.00146347691770643,0.9974517822265625,0.001084755640476942
87,MobileNet_Original + EffNet_Original,43,1,1,0.006418624427169561,0.9909528493881226,0.0026285566855221987
87,MobileNet_Original + EffNet_Original,44,1,1,0.003373792627826333,0.9921132326126099,0.0045129358768463135
87,MobileNet_Original + EffNet_Original,45,1,1,0.01617962121963501,0.9784699082374573,0.0053504942916333675
87,MobileNet_Original + EffNet_Original,46,1,1,0.05041741952300072,0.8832087516784668,0.06637385487556458
87,MobileNet_Original + EffNet_Original,47,2,2,0.03164698928594589,0.020452287048101425,0.9479007720947266
87,MobileNet_Original + EffNet_Original,48,2,2,0.018216324970126152,0.012988868169486523,0.9687947630882263
87,MobileNet_Original + EffNet_Original,49,2,2,0.02745041437447071,0.024340033531188965,0.9482095241546631
87,MobileNet_Original + EffNet_Original,50,2,2,0.07949478179216385,0.16425821185112,0.7562469840049744
87,MobileNet_Original + EffNet_Original,51,2,1,0.28600069880485535,0.36678841710090637,0.3472108840942383
87,MobileNet_Original + EffNet_Original,52,2,2,0.03004804067313671,0.17067156732082367,0.7992804050445557
87,MobileNet_Original + EffNet_Original,53,2,0,0.6889296770095825,0.03746674209833145,0.27360355854034424
87,MobileNet_Original + EffNet_Original,54,2,2,0.05625832825899124,0.06863167881965637,0.8751099705696106
87,MobileNet_Original + EffNet_Original,55,2,0,0.624326229095459,0.014558441936969757,0.36111533641815186
87,MobileNet_Original + EffNet_Original,56,2,2,0.18161171674728394,0.0033896425738930702,0.8149986267089844
87,MobileNet_Original + EffNet_Original,57,2,2,0.030684784054756165,0.17478498816490173,0.7945302128791809
87,MobileNet_Original + EffNet_Original,58,2,2,0.010067993775010109,0.0007415374275296926,0.9891904592514038
87,MobileNet_Original + EffNet_RecPlot,32,1,1,0.006807978730648756,0.9885388612747192,0.0046531581319868565
87,MobileNet_Original + EffNet_RecPlot,33,1,1,0.021121345460414886,0.9754761457443237,0.003402512986212969
87,MobileNet_Original + EffNet_RecPlot,34,1,1,0.0264218058437109,0.8943657279014587,0.07921250909566879
87,MobileNet_Original + EffNet_RecPlot,35,1,1,0.004191791173070669,0.9818196296691895,0.01398852001875639
87,MobileNet_Original + EffNet_RecPlot,36,1,1,0.3522447943687439,0.5066779851913452,0.14107726514339447
87,MobileNet_Original + EffNet_RecPlot,37,1,1,0.0011427453719079494,0.9975946545600891,0.0012626278912648559
87,MobileNet_Original + EffNet_RecPlot,38,1,1,0.159492626786232,0.814633846282959,0.02587352693080902
87,MobileNet_Original + EffNet_RecPlot,39,1,1,0.02141621895134449,0.9603121876716614,0.018271617591381073
87,MobileNet_Original + EffNet_RecPlot,40,1,1,0.1426093876361847,0.808813214302063,0.0485774502158165
87,MobileNet_Original + EffNet_RecPlot,41,1,2,0.018384046852588654,0.4908057153224945,0.49081018567085266
87,MobileNet_Original + EffNet_RecPlot,42,1,1,0.0032276881393045187,0.9953081011772156,0.0014641772722825408
87,MobileNet_Original + EffNet_RecPlot,43,1,1,0.44006192684173584,0.5496308207511902,0.01030726544559002
87,MobileNet_Original + EffNet_RecPlot,44,1,1,0.010784532874822617,0.9802844524383545,0.008931057527661324
87,MobileNet_Original + EffNet_RecPlot,45,1,1,0.11662106961011887,0.8430138826370239,0.04036503657698631
87,MobileNet_Original + EffNet_RecPlot,46,1,1,0.00708443159237504,0.9862479567527771,0.006667634937912226
87,MobileNet_Original + EffNet_RecPlot,47,2,2,0.02848643995821476,0.011602876707911491,0.9599106907844543
87,MobileNet_Original + EffNet_RecPlot,48,2,2,0.020242756232619286,0.016531428322196007,0.963225781917572
87,MobileNet_Original + EffNet_RecPlot,49,2,1,0.048043392598629,0.4890766143798828,0.46288001537323
87,MobileNet_Original + EffNet_RecPlot,50,2,2,0.10074661672115326,0.17610493302345276,0.7231484651565552
87,MobileNet_Original + EffNet_RecPlot,51,2,1,0.24123649299144745,0.4920724928379059,0.26669105887413025
87,MobileNet_Original + EffNet_RecPlot,52,2,2,0.026884371414780617,0.09497491270303726,0.8781406879425049
87,MobileNet_Original + EffNet_RecPlot,53,2,2,0.26808732748031616,0.03631167113780975,0.6956009864807129
87,MobileNet_Original + EffNet_RecPlot,54,2,2,0.015086631290614605,0.01731511391699314,0.9675982594490051
87,MobileNet_Original + EffNet_RecPlot,55,2,2,0.3484754264354706,0.024589868262410164,0.6269347071647644
87,MobileNet_Original + EffNet_RecPlot,56,2,2,0.17996157705783844,0.0171484537422657,0.8028900027275085
87,MobileNet_Original + EffNet_RecPlot,57,2,2,0.05747740715742111,0.2512179911136627,0.6913045644760132
87,MobileNet_Original + EffNet_RecPlot,58,2,2,0.3337911069393158,0.00899870228022337,0.6572101712226868
87,MobileNet_RecPlot + EffNet_Original,32,1,1,0.035861674696207047,0.6853804588317871,0.27875784039497375
87,MobileNet_RecPlot + EffNet_Original,33,1,1,0.011943713761866093,0.9750838875770569,0.012972432188689709
87,MobileNet_RecPlot + EffNet_Original,34,1,1,0.0692557543516159,0.8261319398880005,0.1046123132109642
87,MobileNet_RecPlot + EffNet_Original,35,1,1,0.01588655449450016,0.7701852321624756,0.21392826735973358
87,MobileNet_RecPlot + EffNet_Original,36,1,1,0.1755782812833786,0.6591506004333496,0.1652711033821106
87,MobileNet_RecPlot + EffNet_Original,37,1,1,0.0029045562259852886,0.9917297959327698,0.005365667399019003
87,MobileNet_RecPlot + EffNet_Original,38,1,1,0.1006544828414917,0.856336236000061,0.04300926625728607
87,MobileNet_RecPlot + EffNet_Original,39,1,1,0.11937103420495987,0.8250234723091125,0.05560549721121788
87,MobileNet_RecPlot + EffNet_Original,40,1,1,0.06407248228788376,0.9096285104751587,0.02629898115992546
87,MobileNet_RecPlot + EffNet_Original,41,1,1,0.012980872765183449,0.5026469230651855,0.48437222838401794
87,MobileNet_RecPlot + EffNet_Original,42,1,1,0.0012855655513703823,0.9937639236450195,0.0049505275674164295
87,MobileNet_RecPlot + EffNet_Original,43,1,1,0.007272849790751934,0.9915248155593872,0.0012023658491671085
87,MobileNet_RecPlot + EffNet_Original,44,1,1,0.0013571111485362053,0.9966700077056885,0.0019728485494852066
87,MobileNet_RecPlot + EffNet_Original,45,1,1,0.05006992071866989,0.9369606375694275,0.012969461269676685
87,MobileNet_RecPlot + EffNet_Original,46,1,1,0.047900546342134476,0.8887272477149963,0.06337220221757889
87,MobileNet_RecPlot + EffNet_Original,47,2,2,0.029405757784843445,0.01632463000714779,0.9542696475982666
87,MobileNet_RecPlot + EffNet_Original,48,2,2,0.0858507826924324,0.01704925298690796,0.8970999121665955
87,MobileNet_RecPlot + EffNet_Original,49,2,2,0.034010473638772964,0.4655064046382904,0.5004830956459045
87,MobileNet_RecPlot + EffNet_Original,50,2,2,0.14313335716724396,0.13548961281776428,0.7213770747184753
87,MobileNet_RecPlot + EffNet_Original,51,2,2,0.08427309989929199,0.28987085819244385,0.6258560419082642
87,MobileNet_RecPlot + EffNet_Original,52,2,2,0.08908165991306305,0.25976917147636414,0.6511492133140564
87,MobileNet_RecPlot + EffNet_Original,53,2,2,0.42938560247421265,0.012954706326127052,0.5576596856117249
87,MobileNet_RecPlot + EffNet_Original,54,2,2,0.04897122085094452,0.06400062143802643,0.887028157711029
